timestamp,slot,temperature,temp_change,temperature_anomaly,humidity,network_type,latency,latency_anomaly,motion,fan_state,bulb_state,led_state,system_state,combined_anomaly,cpu_usage_percent,ram_usage_mb
2026-03-04 09:41:00,most_active_morning,32.44,-0.06,0,71.6,bluetooth,23.13,0,1,1,0,0,active,0,30.15,1384.9
2026-03-04 09:42:00,most_active_morning,32.27,-0.17,0,69.73,4g,57.84,0,1,1,0,0,active,0,40.05,1402.47
2026-03-04 09:43:00,most_active_morning,32.51,0.24,0,65.74,bluetooth,18.57,0,1,1,0,0,active,0,45.22,1793.27
2026-03-04 09:44:00,most_active_morning,32.82,0.31,0,70.12,4g,47.26,0,1,1,0,0,active,0,46.37,1761.99
2026-03-04 09:45:00,most_active_morning,32.72,-0.1,0,70.54,lora,145.8,0,1,1,0,0,active,0,43.72,1339.64
2026-03-04 09:46:00,most_active_morning,32.89,0.17,0,70.68,4g,51.6,0,1,1,0,0,active,0,63.29,1637.35
2026-03-04 09:47:00,most_active_morning,32.62,-0.27,0,69.83,lora,117.32,0,1,1,0,0,active,0,53.57,1686.71
2026-03-04 09:48:00,most_active_morning,32.71,0.09,0,67.21,wifi,35.0,0,1,1,0,0,active,0,42.59,1311.52
2026-03-04 09:49:00,most_active_morning,32.75,0.04,0,70.84,4g,51.69,0,1,1,0,0,active,0,44.94,1582.8
2026-03-04 09:50:00,most_active_morning,32.91,0.16,0,66.97,wifi,38.9,0,1,1,0,0,active,0,59.04,1425.25
2026-03-04 09:51:00,most_active_morning,33.12,0.21,0,66.83,lora,112.0,0,1,1,0,0,active,0,58.68,1758.21
2026-03-04 09:52:00,most_active_morning,32.91,-0.21,0,67.65,lora,113.88,0,1,1,0,0,active,0,63.38,1431.18
2026-03-04 09:53:00,most_active_morning,32.67,-0.24,0,71.15,lora,136.8,0,1,1,0,0,active,0,44.54,1755.49
2026-03-04 09:54:00,most_active_morning,32.97,0.3,0,68.43,lora,110.03,0,1,1,0,0,active,0,43.91,1172.14
2026-03-04 09:55:00,most_active_morning,33.09,0.12,0,68.46,bluetooth,15.25,0,1,1,0,0,active,0,39.46,1011.1
2026-03-04 09:56:00,most_active_morning,32.82,-0.27,0,69.35,wifi,24.95,0,1,1,0,0,active,0,41.74,1398.77
2026-03-04 09:57:00,most_active_morning,32.64,-0.18,0,67.15,bluetooth,20.48,0,0,1,0,0,active,0,50.83,1015.64
2026-03-04 09:58:00,most_active_morning,32.56,-0.08,0,67.91,4g,74.35,0,0,1,0,0,active,0,40.06,1159.3
2026-03-04 09:59:00,most_active_morning,32.93,0.37,0,69.47,lora,128.96,0,1,1,0,1,active,0,54.78,920.43
2026-03-04 10:00:00,most_active_morning,32.95,0.02,0,70.08,4g,59.71,0,1,1,0,0,active,0,41.28,1606.26
2026-03-04 10:01:00,most_active_morning,33.23,0.28,0,70.43,lora,126.33,0,1,1,0,0,active,0,47.37,1784.14
2026-03-04 10:02:00,most_active_morning,33.32,0.09,0,66.49,4g,45.46,0,1,1,0,0,active,0,45.09,1072.86
2026-03-04 10:03:00,most_active_morning,33.02,-0.3,0,67.4,bluetooth,26.34,0,1,1,0,0,active,0,38.07,1314.37
2026-03-04 10:04:00,most_active_morning,33.09,0.07,0,67.61,4g,64.82,0,1,1,0,0,active,0,44.23,1504.5
2026-03-04 10:05:00,most_active_morning,33.25,0.16,0,70.06,4g,44.47,0,1,1,0,0,active,0,57.68,1431.03
2026-03-04 10:06:00,most_active_morning,33.04,-0.21,0,65.56,lora,113.69,0,1,1,0,0,active,0,47.3,1232.5
2026-03-04 10:07:00,most_active_morning,32.91,-0.13,0,67.3,4g,51.68,0,1,1,0,0,active,0,43.33,1169.57
2026-03-04 10:08:00,most_active_morning,32.89,-0.02,0,66.36,lora,127.35,0,1,1,0,0,active,0,54.29,976.24
2026-03-04 10:09:00,most_active_morning,33.24,0.35,0,64.75,wifi,26.18,0,1,1,0,0,active,0,48.25,1650.53
2026-03-04 10:10:00,most_active_morning,33.13,-0.11,0,64.88,wifi,35.2,0,1,1,0,0,active,0,34.92,1218.01
2026-03-04 10:11:00,most_active_morning,33.28,0.15,0,67.62,wifi,32.35,0,1,1,0,0,active,0,40.34,1635.54
2026-03-04 10:12:00,most_active_morning,33.03,-0.25,0,65.66,wifi,35.03,0,1,1,0,0,active,0,39.38,1003.49
2026-03-04 10:13:00,most_active_morning,33.27,0.24,0,64.6,4g,56.18,0,1,1,0,0,active,0,30.3,1045.18
2026-03-04 10:14:00,most_active_morning,33.06,-0.21,0,69.59,wifi,32.68,0,1,1,0,0,active,0,41.84,1774.66
2026-03-04 10:15:00,most_active_morning,33.29,0.23,0,69.47,lora,123.48,0,1,1,0,0,active,0,54.77,904.13
2026-03-04 10:16:00,most_active_morning,33.51,0.22,0,68.14,lora,97.96,0,1,1,0,0,active,0,39.6,906.07
2026-03-04 10:17:00,most_active_morning,33.44,-0.07,0,67.03,bluetooth,19.0,0,0,1,0,0,active,0,34.72,1596.22
2026-03-04 10:18:00,most_active_morning,33.5,0.06,0,69.46,bluetooth,21.86,0,1,1,0,0,active,0,47.7,1680.9
2026-03-04 10:19:00,most_active_morning,33.51,0.01,0,66.54,4g,42.11,0,0,1,0,0,active,0,38.92,1598.66
2026-03-04 10:20:00,most_active_morning,33.73,0.22,0,69.56,4g,49.04,0,1,1,0,0,active,0,43.37,1648.27
2026-03-04 10:21:00,most_active_morning,33.63,-0.1,0,66.94,wifi,37.09,0,1,1,0,0,active,0,30.74,1690.53
2026-03-04 10:22:00,most_active_morning,33.82,0.19,0,64.08,4g,57.15,0,1,1,0,0,active,0,50.15,1037.79
2026-03-04 10:23:00,most_active_morning,33.74,-0.08,0,66.39,bluetooth,17.69,0,1,1,0,0,active,0,64.63,1461.83
2026-03-04 10:24:00,most_active_morning,33.88,0.14,0,66.05,lora,102.34,0,1,1,0,0,active,0,35.96,993.25
2026-03-04 10:25:00,most_active_morning,33.84,-0.04,0,68.84,bluetooth,20.97,0,1,1,0,0,active,0,35.1,1440.71
2026-03-04 10:26:00,most_active_morning,33.89,0.05,0,64.53,4g,56.6,0,1,1,0,0,active,0,56.64,1093.85
2026-03-04 10:27:00,most_active_morning,34.13,0.24,0,63.96,lora,114.15,0,1,1,0,0,active,0,62.23,902.2
2026-03-04 10:28:00,most_active_morning,34.14,0.01,0,66.87,lora,141.05,0,1,1,0,0,active,0,31.67,1673.94
2026-03-04 10:29:00,most_active_morning,33.96,-0.18,0,63.85,4g,58.44,0,0,1,0,1,active,0,32.06,1055.32
2026-03-04 10:30:00,most_active_morning,34.14,0.18,0,69.07,lora,107.16,0,1,1,0,0,active,0,53.67,1280.11
2026-03-04 10:31:00,most_active_morning,33.99,-0.15,0,63.85,bluetooth,18.87,0,1,1,0,0,active,0,43.92,1644.34
2026-03-04 10:32:00,most_active_morning,33.84,-0.15,0,66.62,4g,64.17,0,1,1,0,0,active,0,38.85,1127.5
2026-03-04 10:33:00,most_active_morning,34.06,0.22,0,67.14,bluetooth,14.53,0,1,1,0,0,active,0,64.55,971.34
2026-03-04 10:34:00,most_active_morning,33.86,-0.2,0,66.06,4g,57.07,0,1,1,0,0,active,0,56.99,1290.23
2026-03-04 10:35:00,most_active_morning,33.6,-0.26,0,69.98,4g,52.29,0,1,1,0,0,active,0,38.04,1490.36
2026-03-04 10:36:00,most_active_morning,33.65,0.05,0,65.63,lora,113.59,0,1,1,0,0,active,0,39.31,1603.66
2026-03-04 10:37:00,most_active_morning,33.76,0.11,0,65.81,wifi,33.33,0,1,1,0,0,active,0,35.92,1282.5
2026-03-04 10:38:00,most_active_morning,33.85,0.09,0,65.96,4g,49.37,0,1,1,0,0,active,0,57.48,957.6
2026-03-04 10:39:00,most_active_morning,34.08,0.23,0,66.72,wifi,38.63,0,1,1,0,0,active,0,63.1,1339.32
2026-03-04 10:40:00,most_active_morning,33.79,-0.29,0,65.26,4g,48.66,0,1,1,0,0,active,0,63.39,1789.24
2026-03-04 10:41:00,most_active_morning,33.69,-0.1,0,67.25,bluetooth,20.08,0,1,1,0,0,active,0,59.57,1049.6
2026-03-04 10:42:00,most_active_morning,33.43,-0.26,0,68.89,bluetooth,20.65,0,1,1,0,0,active,0,30.22,1425.2
2026-03-04 10:43:00,most_active_morning,33.54,0.11,0,64.84,lora,122.72,0,1,1,0,0,active,0,33.58,1708.88
2026-03-04 10:44:00,most_active_morning,33.64,0.1,0,66.94,bluetooth,20.4,0,1,1,0,0,active,0,50.74,1384.17
2026-03-04 10:45:00,most_active_morning,33.49,-0.15,0,66.78,lora,130.2,0,1,1,0,0,active,0,44.59,1500.66
2026-03-04 10:46:00,most_active_morning,33.66,0.17,0,66.22,lora,118.34,0,1,1,0,0,active,0,44.31,1718.12
2026-03-04 10:47:00,most_active_morning,33.87,0.21,0,65.18,wifi,33.32,0,1,1,0,0,active,0,50.26,1655.94
2026-03-04 10:48:00,most_active_morning,34.09,0.22,0,68.47,wifi,34.21,0,1,1,0,0,active,0,57.74,1383.38
2026-03-04 10:49:00,most_active_morning,33.98,-0.11,0,67.32,4g,48.71,0,1,1,0,0,active,0,52.95,1339.23
2026-03-04 10:50:00,most_active_morning,33.7,-0.28,0,69.76,4g,53.3,0,1,1,0,0,active,0,41.56,1117.28
2026-03-04 10:51:00,most_active_morning,33.84,0.14,0,67.44,lora,133.73,0,1,1,0,0,active,0,62.15,1707.93
2026-03-04 10:52:00,most_active_morning,33.74,-0.1,0,64.22,bluetooth,21.5,0,1,1,0,0,active,0,34.23,1753.04
2026-03-04 10:53:00,most_active_morning,33.82,0.08,0,67.58,4g,49.05,0,1,1,0,0,active,0,50.25,1402.85
2026-03-04 10:54:00,most_active_morning,33.73,-0.09,0,65.34,bluetooth,22.16,0,1,1,0,0,active,0,32.27,914.98
2026-03-04 10:55:00,most_active_morning,33.61,-0.12,0,66.06,bluetooth,19.56,0,1,1,0,0,active,0,40.59,1318.61
2026-03-04 10:56:00,most_active_morning,33.76,0.15,0,66.12,lora,134.08,0,1,1,0,0,active,0,36.7,1170.13
2026-03-04 10:57:00,most_active_morning,33.94,0.18,0,64.02,wifi,36.32,0,1,1,0,0,active,0,60.91,1509.67
2026-03-04 10:58:00,most_active_morning,33.62,-0.32,0,69.21,lora,123.9,0,0,1,0,0,active,0,35.63,1784.53
2026-03-04 10:59:00,most_active_morning,33.61,-0.01,0,67.25,4g,54.22,0,1,1,0,1,active,0,54.77,933.46
2026-03-04 11:00:00,most_active_morning,33.55,-0.06,0,64.52,bluetooth,22.35,0,1,1,0,0,active,0,62.17,1012.45
2026-03-04 11:01:00,most_active_morning,33.82,0.27,0,68.48,wifi,38.79,0,1,1,0,0,active,0,34.23,1038.43
2026-03-04 11:02:00,most_active_morning,33.97,0.15,0,65.86,4g,52.73,0,1,1,0,0,active,0,56.91,1372.58
2026-03-04 11:03:00,most_active_morning,33.96,-0.01,0,65.66,bluetooth,20.08,0,1,1,0,0,active,0,44.29,1122.3
2026-03-04 11:04:00,most_active_morning,33.98,0.02,0,67.88,lora,106.72,0,1,1,0,0,active,0,41.28,1148.44
2026-03-04 11:05:00,most_active_morning,34.06,0.08,0,63.87,wifi,28.12,0,1,1,0,0,active,0,47.42,1079.65
2026-03-04 11:06:00,most_active_morning,33.96,-0.1,0,63.92,lora,119.23,0,1,1,0,0,active,0,64.19,1331.83
2026-03-04 11:07:00,most_active_morning,34.0,0.04,0,67.11,wifi,36.12,0,1,1,0,0,active,0,55.81,1029.24
2026-03-04 11:08:00,most_active_morning,34.22,0.22,0,65.93,bluetooth,16.71,0,1,1,0,0,active,0,62.27,1170.01
2026-03-04 11:09:00,most_active_morning,34.05,-0.17,0,64.55,bluetooth,16.72,0,1,1,0,0,active,0,39.44,1719.72
2026-03-04 11:10:00,most_active_morning,33.74,-0.31,0,68.21,bluetooth,16.0,0,1,1,0,0,active,0,32.9,907.72
2026-03-04 11:11:00,most_active_morning,33.53,-0.21,0,69.22,lora,137.61,0,1,1,0,0,active,0,38.48,951.35
2026-03-04 11:12:00,most_active_morning,33.35,-0.18,0,67.42,bluetooth,14.42,0,1,1,0,0,active,0,58.51,1203.54
2026-03-04 11:13:00,most_active_morning,33.22,-0.13,0,68.22,lora,123.15,0,1,1,0,0,active,0,53.19,1662.03
2026-03-04 11:14:00,most_active_morning,33.16,-0.06,0,65.74,lora,106.89,0,1,1,0,0,active,0,34.97,1371.45
2026-03-04 11:15:00,most_active_morning,33.23,0.07,0,69.97,4g,52.13,0,1,1,0,0,active,0,48.38,978.48
2026-03-04 11:16:00,most_active_morning,33.08,-0.15,0,69.51,wifi,41.66,0,1,1,0,0,active,0,34.95,1448.51
2026-03-04 11:17:00,most_active_morning,33.11,0.03,0,67.63,bluetooth,21.0,0,1,1,0,0,active,0,43.99,1473.0
2026-03-04 11:18:00,most_active_morning,32.98,-0.13,0,70.15,bluetooth,18.34,0,0,1,0,0,active,0,51.87,1738.25
2026-03-04 11:19:00,most_active_morning,33.13,0.15,0,69.56,4g,51.14,0,0,1,0,0,active,0,43.99,1001.56
2026-03-04 11:20:00,most_active_morning,33.11,-0.02,0,66.29,4g,46.82,0,1,1,0,0,active,0,51.16,1755.01
2026-03-04 11:21:00,most_active_morning,33.15,0.04,0,68.53,4g,61.71,0,1,1,0,0,active,0,59.52,1434.52
2026-03-04 11:22:00,most_active_morning,33.31,0.16,0,66.71,4g,49.25,0,1,1,0,0,active,0,31.81,1285.09
2026-03-04 11:23:00,most_active_morning,33.54,0.23,0,68.37,lora,98.89,0,1,1,0,0,active,0,39.88,1586.07
2026-03-04 11:24:00,most_active_morning,33.37,-0.17,0,66.91,4g,53.12,0,1,1,0,0,active,0,36.86,1209.98
2026-03-04 11:25:00,most_active_morning,33.22,-0.15,0,67.41,lora,118.0,0,1,1,0,0,active,0,31.48,983.88
2026-03-04 11:26:00,most_active_morning,33.04,-0.18,0,70.79,lora,97.95,0,1,1,0,0,active,0,39.51,1218.57
2026-03-04 11:27:00,most_active_morning,33.44,0.4,0,67.86,4g,63.24,0,1,1,0,0,active,0,60.76,1490.18
2026-03-04 11:28:00,most_active_morning,33.26,-0.18,0,67.78,lora,100.76,0,1,1,0,0,active,0,32.75,1490.94
2026-03-04 11:29:00,most_active_morning,33.27,0.01,0,67.7,lora,134.42,0,1,1,0,1,active,0,30.6,1219.29
2026-03-04 11:30:00,most_active_morning,33.43,0.16,0,67.17,wifi,31.3,0,1,1,0,0,active,0,32.34,1261.95
2026-03-04 11:31:00,most_active_morning,33.38,-0.05,0,65.44,4g,64.45,0,1,1,0,0,active,0,33.98,1380.99
2026-03-04 11:32:00,most_active_morning,33.21,-0.17,0,69.69,bluetooth,20.67,0,1,1,0,0,active,0,48.53,1281.19
2026-03-04 11:33:00,most_active_morning,33.14,-0.07,0,68.36,lora,126.34,0,1,1,0,0,active,0,61.01,1433.95
2026-03-04 11:34:00,most_active_morning,33.36,0.22,0,69.35,4g,55.4,0,1,1,0,0,active,0,61.41,1090.85
2026-03-04 11:35:00,most_active_morning,33.58,0.22,0,69.25,lora,137.81,0,1,1,0,0,active,0,32.32,1505.26
2026-03-04 11:36:00,most_active_morning,33.88,0.3,0,67.49,4g,57.94,0,1,1,0,0,active,0,64.38,1542.96
2026-03-04 11:37:00,most_active_morning,34.03,0.15,0,65.02,lora,150.19,0,1,1,0,0,active,0,30.59,1570.62
2026-03-04 11:38:00,most_active_morning,34.13,0.1,0,68.71,wifi,34.62,0,1,1,0,0,active,0,37.78,915.09
2026-03-04 11:39:00,most_active_morning,34.25,0.12,0,64.59,lora,122.7,0,1,1,0,0,active,0,33.86,1177.28
2026-03-04 11:40:00,most_active_morning,33.97,-0.28,0,68.77,wifi,41.29,0,1,1,0,0,active,0,62.93,1219.6
2026-03-04 11:41:00,most_active_morning,34.08,0.11,0,63.42,lora,131.03,0,1,1,0,0,active,0,48.6,1457.12
2026-03-04 11:42:00,most_active_morning,33.9,-0.18,0,65.63,bluetooth,20.67,0,1,1,0,0,active,0,40.32,1059.62
2026-03-04 11:43:00,most_active_morning,34.17,0.27,0,67.91,4g,54.23,0,1,1,0,0,active,0,61.81,957.42
2026-03-04 11:44:00,most_active_morning,34.23,0.06,0,66.39,lora,122.65,0,1,1,0,0,active,0,63.26,1076.87
2026-03-04 11:45:00,most_active_morning,34.35,0.12,0,64.14,bluetooth,23.34,0,1,1,0,0,active,0,37.14,1648.5
2026-03-04 11:46:00,most_active_morning,34.58,0.23,0,67.85,4g,52.9,0,1,1,0,0,active,0,48.76,1491.19
2026-03-04 11:47:00,most_active_morning,34.66,0.08,0,66.3,bluetooth,22.44,0,1,1,0,0,active,0,59.6,1726.71
2026-03-04 11:48:00,most_active_morning,34.54,-0.12,0,67.54,bluetooth,17.31,0,1,1,0,0,active,0,36.47,1205.53
2026-03-04 11:49:00,most_active_morning,34.61,0.07,0,62.85,4g,41.52,0,0,1,0,0,active,0,56.52,933.56
2026-03-04 11:50:00,most_active_morning,34.68,0.07,0,63.43,wifi,35.88,0,1,1,0,0,active,0,35.13,1785.57
2026-03-04 11:51:00,most_active_morning,34.4,-0.28,0,63.31,wifi,38.81,0,1,1,0,0,active,0,57.14,931.07
2026-03-04 11:52:00,most_active_morning,34.49,0.09,0,65.45,wifi,34.74,0,1,1,0,0,active,0,63.52,1148.05
2026-03-04 11:53:00,most_active_morning,34.68,0.19,0,67.44,lora,113.84,0,1,1,0,0,active,0,39.38,1460.58
2026-03-04 11:54:00,most_active_morning,34.28,-0.4,0,66.61,wifi,41.73,0,1,1,0,0,active,0,48.57,1516.37
2026-03-04 11:55:00,most_active_morning,34.29,0.01,0,65.52,bluetooth,20.85,0,1,1,0,0,active,0,43.11,1623.72
2026-03-04 11:56:00,most_active_morning,34.21,-0.08,0,64.66,4g,47.34,0,1,1,0,0,active,0,58.26,1348.52
2026-03-04 11:57:00,most_active_morning,34.18,-0.03,0,67.49,4g,50.51,0,1,1,0,0,active,0,55.8,1157.88
2026-03-04 11:58:00,most_active_morning,33.89,-0.29,0,66.07,bluetooth,20.44,0,1,1,0,0,active,0,51.51,1554.77
2026-03-04 11:59:00,most_active_morning,33.85,-0.04,0,66.22,bluetooth,17.83,0,1,1,0,1,active,0,59.44,1296.67
2026-03-04 12:00:00,afternoon,34.01,0.16,0,66.12,lora,112.13,0,0,1,0,0,active,0,58.4,909.17
2026-03-04 12:01:00,afternoon,34.13,0.12,0,65.51,lora,134.75,0,1,1,0,0,active,0,49.18,1446.45
2026-03-04 12:02:00,afternoon,33.96,-0.17,0,64.37,wifi,34.66,0,0,1,0,0,active,0,33.14,1323.13
2026-03-04 12:03:00,afternoon,33.89,-0.07,0,66.72,4g,43.27,0,1,1,0,0,active,0,51.49,1049.18
2026-03-04 12:04:00,afternoon,34.12,0.23,0,67.43,lora,122.6,0,1,1,0,0,active,0,48.88,1092.89
2026-03-04 12:05:00,afternoon,33.86,-0.26,0,68.52,bluetooth,19.31,0,1,1,0,0,active,0,44.39,1689.76
2026-03-04 12:06:00,afternoon,33.74,-0.12,0,67.34,4g,47.27,0,0,1,0,0,active,0,38.45,1194.56
2026-03-04 12:07:00,afternoon,33.64,-0.1,0,66.0,lora,109.27,0,1,1,0,0,active,0,53.56,1675.15
2026-03-04 12:08:00,afternoon,33.72,0.08,0,67.77,bluetooth,19.58,0,0,1,0,0,active,0,52.39,1353.29
2026-03-04 12:09:00,afternoon,33.63,-0.09,0,65.44,lora,105.19,0,0,1,0,0,active,0,36.57,1337.43
2026-03-04 12:10:00,afternoon,33.67,0.04,0,69.49,4g,48.25,0,1,1,0,0,active,0,35.79,904.42
2026-03-04 12:11:00,afternoon,33.52,-0.15,0,66.89,4g,53.3,0,0,1,0,0,active,0,37.55,1076.28
2026-03-04 12:12:00,afternoon,33.51,-0.01,0,68.14,4g,64.11,0,1,1,0,0,active,0,62.36,1230.97
2026-03-04 12:13:00,afternoon,33.83,0.32,0,65.05,bluetooth,23.56,0,0,1,0,0,active,0,30.44,1069.37
2026-03-04 12:14:00,afternoon,33.64,-0.19,0,66.63,4g,63.26,0,1,1,0,0,active,0,31.33,1542.47
2026-03-04 12:15:00,afternoon,33.66,0.02,0,68.26,4g,56.87,0,1,1,0,0,active,0,59.17,1475.94
2026-03-04 12:16:00,afternoon,33.6,-0.06,0,65.8,4g,69.78,0,1,1,0,0,active,0,63.72,959.34
2026-03-04 12:17:00,afternoon,33.85,0.25,0,69.56,wifi,41.17,0,0,1,0,0,active,0,38.78,992.82
2026-03-04 12:18:00,afternoon,33.81,-0.04,0,65.12,4g,65.17,0,1,1,0,0,active,0,36.15,1548.65
2026-03-04 12:19:00,afternoon,34.01,0.2,0,68.52,lora,100.57,0,0,1,0,0,active,0,62.46,1166.79
2026-03-04 12:20:00,afternoon,33.81,-0.2,0,67.06,bluetooth,24.4,0,0,1,0,0,active,0,52.11,1496.19
2026-03-04 12:21:00,afternoon,33.87,0.06,0,68.78,bluetooth,24.65,0,1,1,0,0,active,0,46.98,1669.46
2026-03-04 12:22:00,afternoon,33.82,-0.05,0,67.35,bluetooth,17.76,0,1,1,0,0,active,0,47.07,1402.35
2026-03-04 12:23:00,afternoon,33.57,-0.25,0,68.02,4g,43.28,0,1,1,0,0,active,0,64.23,1513.43
2026-03-04 12:24:00,afternoon,33.68,0.11,0,69.18,4g,73.77,0,1,1,0,0,active,0,63.19,1602.81
2026-03-04 12:25:00,afternoon,33.47,-0.21,0,64.69,bluetooth,18.29,0,1,1,0,0,active,0,31.7,961.53
2026-03-04 12:26:00,afternoon,33.27,-0.2,0,67.32,lora,129.17,0,1,1,0,0,active,0,39.72,1786.21
2026-03-04 12:27:00,afternoon,33.67,0.4,0,65.05,wifi,34.47,0,1,1,0,0,active,0,57.76,1669.52
2026-03-04 12:28:00,afternoon,33.88,0.21,0,65.14,bluetooth,24.23,0,0,1,0,0,active,0,49.92,1314.71
2026-03-04 12:29:00,afternoon,33.9,0.02,0,68.68,wifi,28.98,0,1,1,0,1,active,0,37.56,1432.12
2026-03-04 12:30:00,afternoon,33.64,-0.26,0,64.87,lora,117.79,0,1,1,0,0,active,0,52.0,1054.23
2026-03-04 12:31:00,afternoon,33.57,-0.07,0,67.31,lora,125.87,0,1,1,0,0,active,0,35.43,1062.22
2026-03-04 12:32:00,afternoon,33.66,0.09,0,69.41,4g,56.28,0,1,1,0,0,active,0,64.63,1774.69
2026-03-04 12:33:00,afternoon,33.49,-0.17,0,67.66,4g,59.44,0,0,1,0,0,active,0,31.94,1748.1
2026-03-04 12:34:00,afternoon,33.67,0.18,0,65.43,lora,125.36,0,0,1,0,0,active,0,31.2,1072.85
2026-03-04 12:35:00,afternoon,33.94,0.27,0,69.55,bluetooth,24.89,0,1,1,0,0,active,0,54.5,1412.33
2026-03-04 12:36:00,afternoon,34.02,0.08,0,69.33,lora,96.15,0,1,1,0,0,active,0,32.39,1042.9
2026-03-04 12:37:00,afternoon,33.72,-0.3,0,66.07,4g,56.86,0,0,1,0,0,active,0,56.41,1393.41
2026-03-04 12:38:00,afternoon,33.5,-0.22,0,66.78,4g,43.84,0,1,1,0,0,active,0,57.62,989.46
2026-03-04 12:39:00,afternoon,33.35,-0.15,0,68.91,bluetooth,16.69,0,1,1,0,0,active,0,43.58,1647.57
2026-03-04 12:40:00,afternoon,33.69,0.34,0,66.89,4g,53.03,0,1,1,0,0,active,0,62.98,1178.41
2026-03-04 12:41:00,afternoon,33.6,-0.09,0,66.04,bluetooth,20.72,0,1,1,0,0,active,0,33.49,1387.53
2026-03-04 12:42:00,afternoon,33.57,-0.03,0,69.28,bluetooth,18.4,0,1,1,0,0,active,0,49.74,1000.17
2026-03-04 12:43:00,afternoon,33.67,0.1,0,67.49,4g,66.33,0,1,1,0,0,active,0,32.54,1587.61
2026-03-04 12:44:00,afternoon,33.86,0.19,0,65.4,bluetooth,16.0,0,0,1,0,0,active,0,64.79,1178.61
2026-03-04 12:45:00,afternoon,33.84,-0.02,0,69.38,bluetooth,18.49,0,0,1,0,0,active,0,47.4,1064.44
2026-03-04 12:46:00,afternoon,33.7,-0.14,0,64.33,bluetooth,17.25,0,0,1,0,0,active,0,48.9,1665.4
2026-03-04 12:47:00,afternoon,33.95,0.25,0,64.2,4g,48.59,0,1,1,0,0,active,0,63.96,1306.94
2026-03-04 12:48:00,afternoon,33.74,-0.21,0,67.78,4g,58.65,0,1,1,0,0,active,0,30.46,1077.65
2026-03-04 12:49:00,afternoon,33.92,0.18,0,64.89,bluetooth,16.77,0,1,1,0,0,active,0,57.2,1200.33
2026-03-04 12:50:00,afternoon,33.91,-0.01,0,65.31,4g,60.78,0,0,1,0,0,active,0,60.02,1782.52
2026-03-04 12:51:00,afternoon,33.89,-0.02,0,68.76,4g,41.32,0,1,1,0,0,active,0,36.33,1071.92
2026-03-04 12:52:00,afternoon,33.67,-0.22,0,64.44,bluetooth,23.43,0,0,1,0,0,active,0,63.67,1532.64
2026-03-04 12:53:00,afternoon,33.54,-0.13,0,67.75,lora,128.81,0,1,1,0,0,active,0,42.2,1147.94
2026-03-04 12:54:00,afternoon,33.67,0.13,0,64.54,lora,110.76,0,1,1,0,0,active,0,52.05,1414.67
2026-03-04 12:55:00,afternoon,33.51,-0.16,0,69.48,bluetooth,20.56,0,1,1,0,0,active,0,56.52,1375.27
2026-03-04 12:56:00,afternoon,33.59,0.08,0,68.39,wifi,47.14,0,1,1,0,0,active,0,41.71,1100.04
2026-03-04 12:57:00,afternoon,33.86,0.27,0,69.09,lora,103.59,0,1,1,0,0,active,0,63.63,1582.74
2026-03-04 12:58:00,afternoon,33.7,-0.16,0,68.5,lora,133.6,0,1,1,0,0,active,0,58.17,1151.04
2026-03-04 12:59:00,afternoon,33.73,0.03,0,68.14,lora,103.31,0,1,1,0,1,active,0,49.62,1049.08
2026-03-04 13:00:00,afternoon,33.62,-0.11,0,66.38,bluetooth,20.81,0,1,1,0,0,active,0,32.2,1297.94
2026-03-04 13:01:00,afternoon,33.91,0.29,0,69.08,wifi,34.75,0,0,1,0,0,active,0,52.02,1276.07
2026-03-04 13:02:00,afternoon,33.79,-0.12,0,69.11,bluetooth,22.3,0,1,1,0,0,active,0,55.77,1461.96
2026-03-04 13:03:00,afternoon,33.68,-0.11,0,69.77,4g,51.2,0,1,1,0,0,active,0,38.45,1392.94
2026-03-04 13:04:00,afternoon,33.76,0.08,0,65.83,wifi,37.41,0,0,1,0,0,active,0,54.26,1631.16
2026-03-04 13:05:00,afternoon,33.78,0.02,0,69.28,wifi,37.48,0,0,1,0,0,active,0,30.18,1118.96
2026-03-04 13:06:00,afternoon,33.82,0.04,0,68.03,4g,54.62,0,1,1,0,0,active,0,53.94,949.85
2026-03-04 13:07:00,afternoon,33.57,-0.25,0,69.75,wifi,38.13,0,1,1,0,0,active,0,52.11,1113.87
2026-03-04 13:08:00,afternoon,33.74,0.17,0,64.35,bluetooth,22.17,0,0,1,0,0,active,0,62.38,942.45
2026-03-04 13:09:00,afternoon,33.69,-0.05,0,65.46,bluetooth,23.46,0,0,1,0,0,active,0,60.8,1412.22
2026-03-04 13:10:00,afternoon,33.48,-0.21,0,64.6,lora,154.69,0,1,1,0,0,active,0,58.7,1717.99
2026-03-04 13:11:00,afternoon,33.68,0.2,0,65.31,lora,145.78,0,1,1,0,0,active,0,47.86,1230.14
2026-03-04 13:12:00,afternoon,33.74,0.06,0,66.82,wifi,37.83,0,1,1,0,0,active,0,63.08,1741.67
2026-03-04 13:13:00,afternoon,33.54,-0.2,0,67.41,wifi,36.52,0,1,1,0,0,active,0,47.55,1505.54
2026-03-04 13:14:00,afternoon,33.4,-0.14,0,65.38,4g,63.64,0,0,1,0,0,active,0,52.09,1158.07
2026-03-04 13:15:00,afternoon,33.67,0.27,0,64.62,bluetooth,19.77,0,1,1,0,0,active,0,62.66,1717.89
